status,detail_url,detail_title,detail_date_iso,decree_number,attachment_url,output_file,original_filename,content_type,bytes,sha256,error
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-7-del-20012025,Decreto Dirigenziale n. 7 del 20/01/2025,20250120,7,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2025-01/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000007.20-01-2025.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20250120-Decreto n. 7 del 20-01-2025 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000007.20-01-2025.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000007.20-01-2025.pdf,application/pdf,328815,ae11604c7ceb58839e8d878449ed62dd5eef357d2e4966435ae5243cadd1e47c,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-336-del-05072024,Decreto dirigenziale n. 336 del 05/07/2024,20240705,336,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-07/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000336.05-07-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240705-Decreto n. 336 del 05-07-2024 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000336.05-07-2024.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000336.05-07-2024.pdf,application/pdf,335638,b8feeeb023ccdd6fc4167eb36336fdf465a3e2593aa2ca9d411d42456a93bde5,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-368-del-23072024,Decreto dirigenziale n. 368 del 23/07/2024,20240723,368,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-07/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000368.23-07-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240723-Decreto n. 368 del 23-07-2024 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000368.23-07-2024.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000368.23-07-2024.pdf,application/pdf,373285,89c8cadd8627a6e1c538ff0b7f9aff4c7f6cc2abc5d99477f329b37a17c52c9a,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-380-del-26072024,Decreto dirigenziale n. 380 del 26/07/2024,20240726,380,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-07/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000380.26-07-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240726-Decreto n. 380 del 26-07-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000380.26-07-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000380.26-07-2024.pdf,application/pdf,339358,6334d3776d22e18830b20dbea05d8a50ff3d5d60390d54a32dd9d4059a89d95d,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-401-del-19082024,Decreto dirigenziale n. 401 del 19/08/2024,20240819,401,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-08/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000401.19-08-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240819-Decreto n. 401 del 19-08-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000401.19-08-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000401.19-08-2024.pdf,application/pdf,336575,22d31ddf350da9f135258bfa256575c36a1066118bd3acc8386c29ed6b1bc9b1,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-470-del-09102024,Decreto Dirigenziale n. 470 del 09/10/2024,20241009,470,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-10/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000470.09-10-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20241009-Decreto n. 470 del 09-10-2024 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000470.09-10-2024.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000470.09-10-2024.pdf,application/pdf,273408,86df86351d0011c2973356bbcb6e8e93b5000e340988261184133792d4820d80,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-486-del-18102024,Decreto dirigenziale n. 486 del 18/10/2024,20241018,486,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-10/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000486.18-10-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20241018-Decreto n. 486 del 18-10-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000486.18-10-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000486.18-10-2024.pdf,application/pdf,240046,e88c8ecc7c4c7bf1ddd668551bb91cfa5031b28e68711fc561529f8a9383c4f1,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-492-del-23102024,Decreto dirigenziale n. 492 del 23/10/2024,20241023,492,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-10/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000492.23-10-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20241023-Decreto n. 492 del 23-10-2024 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000492.23-10-2024.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000492.23-10-2024.pdf,application/pdf,279926,585c9c38ecd73f3dbefaee4cfc8bb0d0dc840e723b6c8c0d7bb49ea8b9294a84,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-494-del-23102024,Decreto Dirigenziale n. 494 del 23/10/2024,20241023,494,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-10/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000494.23-10-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20241023-Decreto n. 494 del 23-10-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000494.23-10-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000494.23-10-2024.pdf,application/pdf,243688,837d783fb7726ecc6d21b8d7164ab14ebf49bdf7d0ddcde81c170b411f0d6c89,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-603-del-11122024,Decreto dirigenziale n. 603 del 11/12/2024,20241211,603,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-12/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000603.11-12-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20241211-Decreto n. 603 del 11-12-2024 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000603.11-12-2024.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000603.11-12-2024.pdf,application/pdf,339709,3c90afb6e45d58d39b1cf843c299a1249f49f3589e1d0bf4de3b20487696cf9e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-627-del-19122024,Decreto dirigenziale n. 627 del 19/12/2024,20241219,627,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-12/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000627.19-12-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20241219-Decreto n. 627 del 19-12-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000627.19-12-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000627.19-12-2024.pdf,application/pdf,348322,305f8a8664e48784703a0cfe2a5028933d716d7a806530039fefe1a63300265a,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-143-del-26032024,Decreto dirigenziale n. 143 del 26/03/2024,20240326,143,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-03/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000143.26-03-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240326-Decreto n. 143 del 26-03-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000143.26-03-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000143.26-03-2024.pdf,application/pdf,376900,c7ad363965bf0a171fa8dca0e3ad3062bab48a903886a7353a0cf68cc177aec4,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-144-del-26032024,Decreto dirigenziale n. 144 del 26/03/2024,20240326,144,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-03/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000144.26-03-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240326-Decreto n. 144 del 26-03-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000144.26-03-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000144.26-03-2024.pdf,application/pdf,352544,e9cb43098507780807927204ea0d3b37d3b5778420b759bb711eec47b326c3bc,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-149-del-27032024,Decreto dirigenziale n. 149 del 27/03/2024,20240327,149,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-03/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000149.27-03-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240327-Decreto n. 149 del 27-03-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000149.27-03-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000149.27-03-2024.pdf,application/pdf,384346,d2653fc4798a9066022831d6c1d376d424d3b7f0c6e36758ced4231eff2c8fe0,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-227-del-09052024,Decreto dirigenziale n. 227 del 09/05/2024,20240509,227,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-05/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000227.09-05-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240509-Decreto n. 227 del 09-05-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000227.09-05-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000227.09-05-2024.pdf,application/pdf,390101,d5b481b393d1ab1b35420555240f95ce497dc33744fdd6be2c59c07b2558fb14,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-290-del-25072023,Decreto dirigenziale n. 290 del 25/07/2023,20230725,290,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-07/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000290.25-07-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230725-Decreto n. 290 del 25-07-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000290.25-07-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000290.25-07-2023.pdf,application/pdf,283590,ff2c5b93bb5cf378c61b647ee3efdb78b9237e76b13ea04910a2cc8d234e8b11,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-305-del-20062024,Decreto dirigenziale n. 305 del 20/06/2024,20240620,305,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-06/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000305.20-06-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240620-Decreto n. 305 del 20-06-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000305.20-06-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000305.20-06-2024.pdf,application/pdf,348656,2538becdc4d889423852a7cbe7ae7844ba75873ba92ff97700a2210f4f7ee350,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-309-del-21062024,Decreto dirigenziale n. 309 del 21/06/2024,20240621,309,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-06/m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000309.21-06-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240621-Decreto n. 309 del 21-06-2024 - m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000309.21-06-2024.pdf,m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000309.21-06-2024.pdf,application/pdf,366424,d23bbf7b88f464f0aa4e5dd4c6b1b7bdad296372248fd57c699a106537a4649e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-389-del-29092023,Decreto Dirigenziale n. 389 del 29/09/2023,20231114,389,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-12/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000389.29-09-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20231114-Decreto n. 389 del 29-09-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000389.29-09-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000389.29-09-2023.pdf,application/pdf,292358,39a600741f8b49479cfe2b818ef0bf31f984d2bf10b5565a3dc1f6ed45077b84,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-390-del-29092023,Decreto Dirigenziale n. 390 del 29/09/2023,20230929,390,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-09/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000390.29-09-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230929-Decreto n. 390 del 29-09-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000390.29-09-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000390.29-09-2023.pdf,application/pdf,279449,e528eec3e8e5ba28f210a806429e442299d02d6e63c8bd9ac031c710e45d7819,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-80-del-21022024,Decreto Dirigenziale n. 80 del 21/02/2024,20240221,80,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2024-02/m_inf.AFC41FC.REGISTRO%20DECRETI%28R%29.0000080.21-02-2024.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20240221-Decreto n. 80 del 21-02-2024 - m_inf.AFC41FC.REGISTRO DECRETI(R).0000080.21-02-2024.pdf,m_inf.AFC41FC.REGISTRO DECRETI(R).0000080.21-02-2024.pdf,application/pdf,291229,06cf7fd7595a60f04f457a2077200feaa3872022c5327fbdf3c1ad1706ca01d9,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-2-del-12012023,Decreto Dirigenziale n. 2 del 12/01/2023,20230112,2,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-01/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000002.12-01-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230112-Decreto n. 2 del 12-01-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000002.12-01-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000002.12-01-2023.pdf,application/pdf,251568,375c50d18af721ccca72bb6b83768915e435c8cff5522d008ac19c0d9add5e01,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-236-del-05062023,Decreto Dirigenziale n. 236 del 05/06/2023,20230605,236,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-06/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000236.05-06-2023_0.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230605-Decreto n. 236 del 05-06-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000236.05-06-2023_0.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000236.05-06-2023_0.pdf,application/pdf,302124,00573cba9d43678f41300ea269d2186ffabab592b8e802d619066b5a88a18554,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-271-dell-11072023,Decreto dirigenziale n. 271 dell' 11/07/2023,20230711,271,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-07/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000271.11-07-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230711-Decreto n. 271 dell' 11-07-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000271.11-07-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000271.11-07-2023.pdf,application/pdf,301282,eb21be0b5264684ee3fb827252fdd34f6519468f60879290a94e2c84d7b1bac1,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-373-del-15-settembre-2022,Decreto Dirigenziale n. 373 del 15 settembre 2022,20220915,373,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-09/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000373.15-09-2022.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20220915-Decreto n. 373 del 15 settembre 2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000373.15-09-2022.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000373.15-09-2022.pdf,application/pdf,245347,bbb1f69debb38efe4029ef1a7ebbbadd2227df2e86f9f423af968529acdca62e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-426-del-12102022,Decreto Dirigenziale n. 426 del 12/10/2022,20221012,426,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-10/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000426.12-10-2022_0.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20221012-Decreto n. 426 del 12-10-2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000426.12-10-2022_0.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000426.12-10-2022_0.pdf,application/pdf,463737,6206f6526fa3885647e93ce24155aed7a7b32b1e4ce8e785958be12a5de390ca,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-128-del-23032023,Decreto dirigenziale numero 128 del 23/03/2023,20230323,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-03/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000128.23-03-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230323-Decreto numero 128 del 23-03-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000128.23-03-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000128.23-03-2023.pdf,application/pdf,261709,2c61110854434d4ce3c8c06b87dc64dcc58e503d5e7c1cc2608d5e2a2c123d6a,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-154-del-17042023,Decreto dirigenziale numero 154 del 17/04/2023,20230417,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-04/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000154.17-04-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230417-Decreto numero 154 del 17-04-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000154.17-04-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000154.17-04-2023.pdf,application/pdf,266247,2b785a9be66f0e089d7218cec5b360ca8756e4d376ebf803684a12063cc51807,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-155-del-17042023,Decreto dirigenziale numero 155 del 17/04/2023,20230417,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-04/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000155.17-04-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230417-Decreto numero 155 del 17-04-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000155.17-04-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000155.17-04-2023.pdf,application/pdf,271256,82e3aca85b3b96ee3e046d12407e9b345aeb4e3a0b5186657f0958fd50546f4c,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-156-del-17042023,Decreto dirigenziale numero 156 del 17/04/2023,20230417,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-04/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000156.17-04-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230417-Decreto numero 156 del 17-04-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000156.17-04-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000156.17-04-2023.pdf,application/pdf,305315,b876c6d2f9f74988639edb69dcf1bd36717ccb4ba0875092adeb75d6d2677a42,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-218-del-19052023,Decreto dirigenziale numero 218 del 19/05/2023,20230519,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2023-05/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000218.19-05-2023.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20230519-Decreto numero 218 del 19-05-2023 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000218.19-05-2023.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000218.19-05-2023.pdf,application/pdf,280619,41cb778844192876fed4ae38c2718c5f02695b4e11cca830de0135f6c09ac669,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-370-del-15-settembre-2022,Decreto Dirigenziale n. 370 del 15 settembre 2022,20220915,370,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-09/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000370.15-09-2022_0.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20220915-Decreto n. 370 del 15 settembre 2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000370.15-09-2022_0.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000370.15-09-2022_0.pdf,application/pdf,245823,22fc3fb8d6d3c3e601ceb4ce4b75e5da72a16b877830f803d53c71fb6f18535a,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-371-del-15-settembre-2022,Decreto Dirigenziale n. 371 del 15 settembre 2022,20220915,371,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-09/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000371.15-09-2022.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20220915-Decreto n. 371 del 15 settembre 2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000371.15-09-2022.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000371.15-09-2022.pdf,application/pdf,245049,f1dd4208c0c736a4b3c990e22fd1f4ac6e70b378016aa7bb8deb0dc3c189f55e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-n-372-del-15-settembre-2022,Decreto Dirigenziale n. 372 del 15 settembre 2022,20220915,372,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-09/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000372.15-09-2022.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20220915-Decreto n. 372 del 15 settembre 2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000372.15-09-2022.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000372.15-09-2022.pdf,application/pdf,245898,d46cb824723ddeaddf4602d264223a4c75556dced32aebe284f63d90eed8f1bf,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-164-del-15042022,Decreto dirigenziale numero 164 del 15/04/2022,20220415,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-04/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000164.15-04-2022.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20220415-Decreto numero 164 del 15-04-2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000164.15-04-2022.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000164.15-04-2022.pdf,application/pdf,294923,8bd2f0edcbd31e587a84277a7a896448fc6c1a668c5c361e6d97e31d92e61423,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-170-del-26042022,Decreto dirigenziale numero 170 del 26/04/2022,20220426,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2022-04/M_DIP.SISTRA.REGISTRO%20DECRETI%28R%29.0000170.26-04-2022.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20220426-Decreto numero 170 del 26-04-2022 - M_DIP.SISTRA.REGISTRO DECRETI(R).0000170.26-04-2022.pdf,M_DIP.SISTRA.REGISTRO DECRETI(R).0000170.26-04-2022.pdf,application/pdf,254084,e949058e39f4b077618ae88e1780212d0e4be5d042320b940ed79e4c434f08d0,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-numero-553-del-24-dicembre-2021,Decreto dirigenziale numero 553 del 24 dicembre 2021,20211224,umero,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2021-12/Decreto%20dirigenziale%20numero%20553%20del%2024%20dicembre%202021.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20211224-Decreto numero 553 del 24 dicembre 2021 - Decreto dirigenziale numero 553 del 24 dicembre 2021.pdf,Decreto dirigenziale numero 553 del 24 dicembre 2021.pdf,application/pdf,249013,5bf420d198043ca532e156a56422f1eb7218767be71caeb3f21eb52fe9e19f2d,
